Label,Acc X-mean,Acc X-median,Acc X-std,Acc X-mad,Acc X-max,Acc X-min,Acc X-iqr,Acc X-autocorr,Acc Y-mean,Acc Y-median,Acc Y-std,Acc Y-mad,Acc Y-max,Acc Y-min,Acc Y-iqr,Acc Y-autocorr,Acc Z-mean,Acc Z-median,Acc Z-std,Acc Z-mad,Acc Z-max,Acc Z-min,Acc Z-iqr,Acc Z-autocorr,Gyro X-mean,Gyro X-median,Gyro X-std,Gyro X-mad,Gyro X-max,Gyro X-min,Gyro X-iqr,Gyro X-autocorr,Gyro Y-mean,Gyro Y-median,Gyro Y-std,Gyro Y-mad,Gyro Y-max,Gyro Y-min,Gyro Y-iqr,Gyro Y-autocorr,Gyro Z-mean,Gyro Z-median,Gyro Z-std,Gyro Z-mad,Gyro Z-max,Gyro Z-min,Gyro Z-iqr,Gyro Z-autocorr
2,-1.415332347,-1.420360208,0.039505987,0.021547854,-1.322197914,-1.499368787,0.052672505,0.625850244,-9.534333925,-9.533711433,0.021550804,0.009576798,-9.504981041,-9.581595421,0.023941994,0.721860013,0.954711865,0.949300945,0.074348959,0.052672416,1.097741485,0.848744512,0.119710088,0.893173291,-0.000721716,-0.002663159,0.007091187,0.004261055,0.010120004,-0.011318427,0.013448953,0.947784395,-0.015584807,-0.006924214,0.021412906,0.011185268,0.017843166,-0.062850557,0.026631589,0.891899517,0.001262338,0.000133158,0.00442176,0.004261054,0.006924214,-0.005592634,0.007989477,0.953833738
2,-1.40609073,-1.420360208,0.047390468,0.03112471,-1.303044319,-1.489791989,0.081402898,0.771405693,-9.534477577,-9.533711433,0.024864675,0.009576798,-9.447520256,-9.591172218,0.020350695,0.592669024,0.981526927,0.963666201,0.060495793,0.033518791,1.15520227,0.848744512,0.064643442,0.716059101,-0.004697813,-0.002796317,0.00510125,0.004127897,0.003595265,-0.012516848,0.008122636,0.918409969,-0.02002163,-0.030226856,0.018362328,0.007723163,0.017843166,-0.041545283,0.026498431,0.954106612,-0.001195758,-0.001597896,0.003562359,0.002530001,0.006391582,-0.005592634,0.005326318,0.935739482
2,-1.349826971,-1.346139908,0.056774997,0.023941994,-1.207276225,-1.489791989,0.043095589,0.723546411,-9.533902969,-9.538499832,0.032632447,0.019153595,-9.447520256,-9.591172218,0.028730393,0.693229516,1.006378746,0.982819796,0.102077027,0.062249243,1.279700756,0.848744512,0.114921748,0.855957824,-0.001339569,0.001597896,0.014200209,0.006524739,0.027696855,-0.036218964,0.013848428,0.888525482,-0.029680908,-0.033422645,0.034887269,0.006258422,0.084022671,-0.075101085,0.014913691,0.854583279,0.00278167,0.001731053,0.008940041,0.004660529,0.024234748,-0.008255793,0.009587373,0.926657589
2,-1.383968278,-1.346139908,0.162619963,0.067037701,-1.149815321,-1.868075848,0.1448493,0.836604327,-9.513839579,-9.519346237,0.044626248,0.019153595,-9.404424667,-9.581595421,0.043095589,0.682654746,1.059099075,1.054645896,0.122981006,0.062249303,1.332373261,0.709880829,0.137666583,0.679667028,-0.003187801,0.001597896,0.030531158,0.026098959,0.060453713,-0.04554002,0.037950017,0.836601803,-0.014249233,-0.042077914,0.070245422,0.033023171,0.123836897,-0.098137416,0.107325312,0.900890988,0.006182524,0.003994739,0.014139405,0.006990793,0.048735812,-0.009986847,0.016911061,0.884496651
2,-1.451676317,-1.485003591,0.179750169,0.117315889,-1.054047346,-1.868075848,0.210689783,0.710275654,-9.516952038,-9.524134636,0.052399059,0.023941994,-9.361329079,-9.686940193,0.044292689,0.457507382,1.053161453,1.097741485,0.161567196,0.0718261,1.509544134,0.676361978,0.165199995,0.570174042,-0.001295626,-0.002929475,0.031063784,0.020506324,0.060453713,-0.04554002,0.034354752,0.858917318,0.013299816,0.002396843,0.071555408,0.064714768,0.123836897,-0.098137416,0.099602151,0.90134323,0.006340982,0.003861581,0.016249314,0.004926845,0.048735812,-0.011185268,0.011584742,0.931894404
2,-1.488690679,-1.523310781,0.122292826,0.045489847,-1.054047346,-1.772307754,0.117315888,0.608795575,-9.519777193,-9.519346237,0.039993736,0.014365196,-9.361329079,-9.686940193,0.023941994,0.338851364,1.068388575,1.088164687,0.134302531,0.03830719,1.509544134,0.676361978,0.07541728,0.580922431,0.003665839,-0.001065264,0.014145322,0.003062632,0.060453713,-0.005592634,0.008688557,0.843266158,0.005834981,-0.010785795,0.044455562,0.01757685,0.109455839,-0.036884755,0.032656988,0.936366732,-0.002560627,-0.001864211,0.016051655,0.009321057,0.048735812,-0.023968432,0.017676719,0.901246917
2,-1.426824496,-1.403600693,0.115031219,0.110133171,-1.245583415,-1.652597666,0.215478182,0.93196069,-9.520591221,-9.519346237,0.033025403,0.019153595,-9.461885452,-9.58638382,0.03950429,0.72017404,1.097980899,1.095347286,0.045900377,0.026336193,1.241393566,0.963666201,0.062249184,0.53718055,-0.001102548,-0.000399474,0.006855955,0.005592634,0.008921583,-0.012117374,0.011218558,0.891672048,-0.001460743,0.007590003,0.020083419,0.017044218,0.036751594,-0.036884755,0.020772641,0.905548311,-0.004918855,-0.007057372,0.012417131,0.010719216,0.021038957,-0.023968432,0.020373168,0.9518764
2,-1.352700009,-1.350928307,0.111338321,0.074220299,-1.140238523,-1.700481772,0.11492169,0.757532465,-9.546687994,-9.545682431,0.054423196,0.026336194,-9.375694275,-9.686940193,0.043095589,0.628713243,1.052826258,1.049857497,0.090136395,0.071825981,1.241393566,0.724246025,0.099359393,0.793211045,-0.008359656,-0.008122636,0.008535351,0.003994739,0.00652474,-0.021305272,0.007323688,0.905717715,0.007378282,0.008522109,0.01911403,0.017443692,0.037017912,-0.018642114,0.035420016,0.85203592,0.000970721,-0.000133158,0.015249909,0.01238369,0.021038957,-0.028229486,0.026631591,0.947260757
2,-1.404893616,-1.372476101,0.171869686,0.117315888,-1.054047346,-1.939901948,0.282515884,0.671664538,-9.554780388,-9.557653427,0.077267582,0.043095589,-9.375694275,-9.81143856,0.11492157,0.492561099,0.984447864,0.982819796,0.140206037,0.067037701,1.303642869,0.59495914,0.114921749,0.725131995,-0.00569916,-0.00972053,0.022239839,0.008388952,0.040613178,-0.042876862,0.015978955,0.927301477,0.016374434,0.014514217,0.036788286,0.030093698,0.08735162,-0.039947387,0.060054238,0.855958166,0.004964129,-0.000532632,0.019420406,0.018908429,0.042876862,-0.028229486,0.025033695,0.895077248
2,-1.492952365,-1.506551385,0.176134813,0.155623197,-1.054047346,-1.939901948,0.339976668,0.706604353,-9.537829456,-9.543288231,0.070912537,0.052672386,-9.380482674,-9.81143856,0.11611867,0.513228624,0.865934864,0.944512546,0.202359835,0.191536129,1.303642869,0.523133099,0.359130204,0.828111183,-0.012520842,-0.020506324,0.02666755,0.018375797,0.040613178,-0.049667917,0.025566328,0.948253808,-0.011647326,-0.039947387,0.056288657,0.048469495,0.08735162,-0.088416882,0.091878988,0.909538897,0.011823095,0.011984216,0.014722836,0.014381059,0.042876862,-0.006657898,0.021305272,0.84509953
2,-1.559606935,-1.556829691,0.120178686,0.076614499,-1.279102206,-1.906383157,0.167594194,0.644539912,-9.539170208,-9.54807663,0.041011158,0.019153595,-9.43315506,-9.615114212,0.058657885,0.561117869,0.674063537,0.661996782,0.167602374,0.086191297,1.054645896,0.350750536,0.158017338,0.776932395,-0.003830954,-0.018109482,0.031204181,0.009587373,0.046738442,-0.049667917,0.040879491,0.969223964,-0.024798006,-0.047271073,0.083131556,0.044141862,0.125168473,-0.149270073,0.085221091,0.920848666,0.007988146,0.011451584,0.014189076,0.004860265,0.026365275,-0.022503695,0.008921583,0.938704887
2,-1.64747413,-1.63823247,0.121775486,0.11013329,-1.279102206,-1.906383157,0.197521567,0.715045457,-9.51565917,-9.519346237,0.050501013,0.03830719,-9.409213066,-9.581595421,0.079008579,0.758949983,0.771124486,0.762553215,0.221522958,0.191536128,1.102529883,0.350750536,0.397437454,0.909287152,0.015931017,0.017843166,0.020434305,0.013582111,0.046738442,-0.027696855,0.023835274,0.925572872,0.003516701,-0.015313165,0.085458447,0.033555804,0.160322174,-0.149270073,0.08595346,0.898239605,-0.005209139,-0.008788425,0.016941014,0.014381059,0.024101591,-0.02476738,0.029294751,0.9389225
2,-1.620659078,-1.609502077,0.133201926,0.081402898,-1.370081902,-1.848922253,0.210689664,0.915127016,-9.49980957,-9.504981041,0.044664144,0.019153595,-9.399636269,-9.576807022,0.053869486,0.705568281,0.95547802,0.954089403,0.101710221,0.086191296,1.102529883,0.685938776,0.128089845,0.842116843,0.004327633,0.004261055,0.013254976,0.013981585,0.028096329,-0.013981585,0.022370535,0.94473698,-0.004604603,-0.02476738,0.081519351,0.05725792,0.160322174,-0.139949009,0.066578977,0.949430544,-0.009672594,-0.011584742,0.011367454,0.005193161,0.024101591,-0.02476738,0.018375799,0.88378679
2,-1.488834327,-1.513733983,0.078548932,0.047884106,-1.355716705,-1.63823247,0.119710087,0.80746854,-9.522889652,-9.519346237,0.034067896,0.023941994,-9.399636269,-9.581595421,0.044292689,0.663917992,0.938191869,0.93014735,0.101456177,0.062249243,1.097741485,0.480037451,0.105344832,0.644770314,-0.0114902,-0.010386321,0.024248359,0.008855005,0.019441061,-0.099202678,0.022370536,0.885515655,-0.01025849,0.008122635,0.094110236,0.062983709,0.160322174,-0.164583236,0.160455331,0.925826984,0.004817655,0.002130527,0.014352803,0.011318427,0.027297381,-0.016777903,0.027963171,0.950205899
2,-1.572248317,-1.542464495,0.162383494,0.098162174,-1.341351509,-1.954267144,0.175973773,0.843776328,-9.526193647,-9.519346237,0.036791438,0.023941994,-9.452308655,-9.639056206,0.052672386,0.600128171,0.799759131,0.78170687,0.211824263,0.191536129,1.088164687,0.231040463,0.377086758,0.807828872,-0.012562122,-0.00133158,0.039003981,0.020506325,0.024234748,-0.099202678,0.039414756,0.938525406,-0.010068074,0.017177377,0.080773625,0.039148439,0.071106344,-0.164583236,0.079495299,0.950973238,0.006689856,0.013448954,0.013846955,0.013182638,0.027297381,-0.012516848,0.02609896,0.940811015
2,-1.618839492,-1.583165884,0.177781492,0.079008698,-1.303044319,-1.954267144,0.193930387,0.820526961,-9.522410812,-9.528923035,0.047896175,0.033518792,-9.361329079,-9.639056206,0.073023081,0.659150332,0.749911864,0.724246025,0.259038703,0.150834739,1.313219666,0.231040463,0.256179616,0.830559525,0.002338253,0.015712639,0.045538362,0.030360014,0.06684529,-0.099202678,0.046338967,0.878460249,-0.006340982,-0.012250531,0.083901575,0.070640296,0.127299011,-0.145807967,0.141280592,0.935043162,-0.003354249,-0.00719053,0.01210568,0.007456846,0.021172116,-0.020772642,0.014647376,0.887242191
2,-1.558074645,-1.549647092,0.138790489,0.057460786,-1.303044319,-1.949478745,0.105344891,0.853662303,-9.514988794,-9.50976944,0.046961411,0.033518792,-9.361329079,-9.58638382,0.062249183,0.606305052,0.874362462,0.877474904,0.225545184,0.143652081,1.313219666,0.480037451,0.234631776,0.921820247,0.003267696,-0.008655267,0.033974809,0.011185268,0.06684529,-0.050600022,0.046338967,0.884641614,-0.007797729,-0.012783164,0.087351719,0.08215846,0.127299011,-0.095341094,0.167246387,0.966184269,-0.000636495,0.002663159,0.012453192,0.009853689,0.021172116,-0.020772642,0.01757685,0.897319458
2,-1.573445416,-1.566406488,0.063293242,0.033518792,-1.461061597,-1.949478745,0.071825981,0.514692362,-9.512067871,-9.50976944,0.034613241,0.014365197,-9.370905876,-9.572018623,0.029927493,0.498718258,0.897298908,0.887051702,0.105149073,0.03830719,1.313219666,0.685938776,0.07302314,0.791484513,-0.0004301,-0.000266316,0.011255722,0.005326318,0.031691592,-0.01624527,0.011185268,0.897770322,-0.011909647,-0.019707378,0.057652467,0.013315796,0.127299011,-0.095341094,0.052197918,0.927204762,-0.002322275,-0.001065264,0.009188246,0.007989477,0.009986847,-0.017710008,0.015712639,0.936244187
2,-1.506742947,-1.537676096,0.106558993,0.064643443,-1.269525409,-1.647809267,0.124498487,0.930714458,-9.517239342,-9.514557838,0.020250598,0.009576798,-9.476250648,-9.572018623,0.014365196,0.433089957,0.932637324,0.925358951,0.108995987,0.038307249,1.198297977,0.685938776,0.063446357,0.896896092,0.010576736,0.01105211,0.010811697,0.008655267,0.031158961,-0.005592634,0.015978954,0.949224179,0.030534451,0.023968432,0.052781752,0.03635212,0.262986958,-0.030892646,0.08002793,0.829929985,-0.009089362,-0.012650006,0.007888741,0.005060002,0.012516848,-0.019707378,0.014247901,0.917109242
2,-1.473894497,-1.480215192,0.114774229,0.100556493,-1.269525409,-1.657386184,0.201112986,0.906452291,-9.520543337,-9.521740437,0.021899618,0.011970997,-9.452308655,-9.572018623,0.019153595,0.416847761,0.936324398,0.93014735,0.160793563,0.057460845,1.207874775,0.503979445,0.107739091,0.858188611,0.000194411,0.003728423,0.02479853,0.018775272,0.031158961,-0.050600022,0.032091067,0.95552823,0.001798963,0.034621067,0.145348012,0.087085307,0.262986958,-0.234357998,0.20439747,0.952852424,-0.001139832,0.001731053,0.013626614,0.010785795,0.021438431,-0.02277001,0.025166854,0.937511824
2,-1.506551414,-1.535281897,0.15233832,0.122104288,-1.168969035,-1.767519355,0.274136066,0.90013325,-9.534956417,-9.538499832,0.029919956,0.023941994,-9.452308655,-9.600749016,0.044292689,0.645406858,0.823653262,0.834379315,0.161552042,0.102950663,1.207874775,0.503979445,0.18794483,0.815857483,-0.007748461,-0.011318427,0.02126248,0.017576849,0.022903169,-0.050600022,0.026631591,0.920188117,0.012205256,0.014580797,0.182481332,0.172106664,0.273373276,-0.234357998,0.372842282,0.941457849,0.000708401,0.003129212,0.013540773,0.006724477,0.021438431,-0.02277001,0.020373167,0.936559624
2,-1.540213898,-1.532887697,0.183907107,0.141257942,-0.78110832,-2.002151251,0.211886882,0.6834839,-9.543383999,-9.550470829,0.041965521,0.021547794,-9.476250648,-9.629479408,0.053869486,0.716095246,0.751204724,0.752976418,0.305080516,0.105344832,1.677138329,-0.175973818,0.214281082,0.596932272,0.004028028,-0.008388952,0.035127668,0.011185269,0.093743198,-0.030892646,0.026631591,0.883021703,0.03473292,0.072105032,0.183654674,0.143211384,0.273373276,-0.330631196,0.356597006,0.957958176,-0.002142511,-0.00259658,0.016315744,0.012183953,0.03395528,-0.02277001,0.023568958,0.926386199
2,-1.608688067,-1.628655672,0.19706701,0.095767975,-0.78110832,-2.002151251,0.205901384,0.667933624,-9.545347242,-9.54807663,0.052965099,0.023941993,-9.418789864,-9.658209801,0.059854984,0.641524763,0.719122431,0.767341673,0.324273776,0.071826041,1.677138329,-0.348356336,0.173579633,0.534384878,0.001925464,-0.013182637,0.040518715,0.017710009,0.093743198,-0.044607915,0.046338968,0.884229413,-0.002937464,0.013848428,0.156458481,0.128564004,0.199071139,-0.330631196,0.259391688,0.944342084,0.003316965,0.000266316,0.013465345,0.005592634,0.03395528,-0.016511586,0.012117374,0.925756236
2,-1.539974469,-1.518522382,0.189722821,0.110133291,-0.943913996,-1.939901948,0.220266581,0.736180426,-9.554253664,-9.545682431,0.04732104,0.014365197,-9.418789864,-9.658209801,0.028730392,0.597680314,0.730997665,0.757764816,0.147906873,0.047884047,1.183932781,-0.348356336,0.095768035,0.201622941,0.004874913,-0.000932106,0.025793142,0.018908429,0.046738442,-0.044607915,0.036085806,0.91129376,0.013305143,0.000532632,0.088902473,0.066978452,0.199071139,-0.122372158,0.131959536,0.919895817,-0.001822932,-0.001731053,0.008811519,0.00452737,0.013315796,-0.021704746,0.007856319,0.931352833
2,-1.431181945,-1.437119603,0.117098018,0.076614499,-1.207276225,-1.78188467,0.158017278,0.816970259,-9.555690184,-9.552865028,0.055659452,0.03830719,-9.437943459,-9.648633003,0.100556374,0.699611916,0.827483988,0.779312671,0.147104879,0.064643442,1.279700756,0.642843127,0.234631777,0.794796527,0.000553937,0.005592634,0.027037777,0.008388951,0.046738442,-0.052331075,0.016777902,0.874861406,-0.029383966,-0.054861076,0.099886584,0.055393708,0.143677428,-0.217313781,0.122638477,0.912040939,-0.013476917,-0.012650006,0.011065905,0.009986847,0.002796317,-0.032224227,0.018775272,0.938898914
2,-1.309077659,-1.257554412,0.173805671,0.131681085,-0.589572191,-1.580771685,0.239420176,0.753747001,-9.554349432,-9.555259227,0.051629612,0.026336192,-9.437943459,-9.648633003,0.073023081,0.653659656,0.998669413,0.982819796,0.181529484,0.090979695,1.341950059,0.642843127,0.168791235,0.84171433,0.006572677,0.005992108,0.038727424,0.012783163,0.101066887,-0.052331075,0.02862896,0.894607451,-0.010122668,0.016777902,0.105539753,0.065780031,0.143677428,-0.217313781,0.172040082,0.92660579,-0.010946916,-0.015712639,0.017983325,0.008522109,0.029827382,-0.032224227,0.020240009,0.880026124
2,-1.21556014,-1.22642982,0.110049871,0.040701389,-0.589572191,-1.475426793,0.07661438,0.469096493,-9.550039873,-9.54807663,0.036689569,0.028730392,-9.428366661,-9.629479408,0.052672386,0.560250423,1.159320341,1.121683478,0.152319339,0.138863682,1.385045648,0.901416957,0.243011475,0.778722916,0.000633832,-0.009853689,0.036036609,0.015845796,0.101066887,-0.035020541,0.034487911,0.930115738,0.013173317,-0.011451584,0.058524638,0.036884754,0.143677428,-0.054461602,0.116513215,0.88403676,0.001832253,0.003661844,0.015707202,0.00845553,0.029827382,-0.025965801,0.020905799,0.809367333
2,-1.232894174,-1.231218219,0.047360618,0.023941994,-1.125873327,-1.33656311,0.047883988,0.777415844,-9.552865028,-9.54807663,0.033763193,0.023941994,-9.428366661,-9.629479408,0.052672386,0.538602194,1.075906353,1.054645896,0.189527183,0.153228909,1.385045648,0.772130072,0.294486821,0.880507814,-0.020053588,-0.019973694,0.011952731,0.013582113,0.0,-0.035020541,0.023702117,0.921601619,-0.012885695,-0.012916322,0.024636535,0.008788426,0.041012648,-0.054461602,0.025566328,0.918645166,0.000908137,0.001597896,0.009961849,0.006924214,0.013981585,-0.019574219,0.014913692,0.884314774
2,-1.250467611,-1.240795016,0.054549422,0.033518791,-1.164180517,-1.370081902,0.086191297,0.751334838,-9.551284857,-9.54807663,0.028891609,0.028730392,-9.490615845,-9.605537415,0.053869486,0.650357814,0.913340065,0.858321309,0.14659575,0.062249243,1.313219666,0.724246025,0.181959331,0.834374742,-0.00677774,-0.001198422,0.016322366,0.008655268,0.016644744,-0.035020541,0.021305273,0.913807534,-0.015953655,-0.010918953,0.048779694,0.029427908,0.046472125,-0.128231108,0.056858447,0.919579445,0.002581933,0.001597896,0.009783092,0.005592634,0.017710008,-0.019574219,0.012117374,0.90642599
2,1.474900039,-1.212064624,3.638638538,0.158017278,7.019200802,-1.504157186,6.981491923,0.95987934,-8.838243608,-9.519346237,1.016703491,0.062249184,-6.325480938,-9.605537415,1.821987629,0.949742346,0.450684526,0.796072066,0.629658965,0.090979636,1.313219666,-0.918176353,1.029506713,0.92505337,-0.036847469,-0.001198422,0.074425111,0.008655268,0.016644744,-0.209457457,0.054195288,0.908707324,0.002526007,0.016511586,0.063553033,0.035686332,0.069508456,-0.128231108,0.092544779,0.943923216,-0.031285461,0.006258424,0.105440932,0.009321057,0.017710008,-0.327435404,0.022237379,0.897069227
2,5.297195166,6.171653271,2.633821373,0.464475155,7.019200802,-1.504157186,1.005564689,0.913857542,-7.528806686,-7.302315235,0.973344789,0.565031528,-6.325480938,-9.595960617,0.916979313,0.923924176,-0.572549389,-0.803254664,0.74696189,0.574608401,1.030703783,-1.593341231,1.096544355,0.930571804,-0.030744839,-0.083490036,0.167236383,0.081625827,0.369513333,-0.209457457,0.168844286,0.935037922,0.009659278,0.017377113,0.099839472,0.050000812,0.212120622,-0.179630086,0.130627953,0.884471872,-0.046068657,-0.009387636,0.104112208,0.024967117,0.023835273,-0.327435404,0.045273705,0.887064354
2,6.325265408,6.291363716,0.255433832,0.124498844,6.851606846,5.798158169,0.277727604,0.880629653,-7.137498326,-7.28555584,0.352016622,0.260968209,-6.488286495,-7.795520782,0.633266211,0.888079556,-0.631446752,-0.769735873,0.621259057,0.63206917,0.207098454,-1.593341231,1.364694945,0.972938801,0.066806678,0.019441061,0.193154349,0.124103211,0.394413859,-0.177632719,0.295344345,0.962384953,-0.028585018,-0.029427908,0.099206068,0.038482651,0.212120622,-0.179630086,0.061918451,0.910144698,-0.003082607,-0.012117374,0.052318806,0.023435798,0.125301629,-0.082691088,0.042477388,0.935195058
2,6.266990547,6.267421722,0.077184083,0.043096065,6.439804077,6.114192486,0.077811956,0.659837922,-7.299825254,-7.28316164,0.174855049,0.067037582,-6.99106884,-7.795520782,0.110133171,0.896261969,-0.038402998,0.049081136,0.274739938,0.067037645,0.207098454,-1.052251697,0.106541975,0.900002262,0.059148763,0.021038957,0.128061451,0.0351537,0.394413859,-0.037683703,0.044208441,0.938264685,-0.02029194,-0.019174745,0.047067172,0.015446322,0.027031064,-0.179630086,0.046605283,0.885193232,0.012338416,0.01111869,0.041720854,0.012916321,0.125301629,-0.035553172,0.025832643,0.924247966
